"शीर्षक","विवरण"
"१५ मुर्रा राँगाबाट एक लाख भैँसीमा नश्ल सुधार गरिने","काठमाडौं : भारतबाट नेपाललाई उपलब्ध गराइने १५ वटा मुर्रा जातको राँगाबाट कम्तीमा एक लाख भैँसीमा कृत्रिम गर्भाधान गराई नश्ल सुधारमार्फत दूध उत्पादनमा उल्लेख्य वृद्धि गरिने भएको छ । वस्तुगत सहायतास्वरूप प्राप्त हुने उच्च प्रजनन मानका १५ राँगाबाट तीन वर्षपश्चात वार्षिक कम्तीमा एक लाख ५० हजार डोज वीर्य उत्पादन भई कम्तीमा एक लाख भैँसीमा कृत्रिम गर्भाधान गराई नश्ल सुधारमार्फत भैँसीको दूध उत्पादनमा उल्लेख्य वृद्धि हुने कृषि तथा पशुपन्छी विकास मन्त्रालयले जनाएको छ । प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्ड को हालै भएको भारत भ्रमणका दौरान भारत सरकारबाट नेपाललाई मुर्रा राँगो उपलब्ध गराउने सम्बन्धमा समझदारी भएको थियो । मन्त्रालयले सो विषयका सन्दर्भमा थप स्पष्ट पार्दै यसअघि सन् २०१८ मा नेपालमा भएको नेपालभारत संयुक्त कृषि प्राविधिक कार्य समूहको बैठकमा भएको निर्णयानुसार नेपाल सरकारबाट विभिन्न समयमा औपचारिकअनौपचारिक तवरबाट भारत सरकारसँग ३० वटा उच्च प्रजनन मानका मुर्रा राँगो नेपाल सरकारलाई उपलब्ध गराउन अनुरोध गरिएको जनाएको छ । यसै सम्बन्धमा जुन २०२० मा भारतको पशुपालन मन्त्रालयललाई उच्च प्रजनन मान भएका बीउ राँगो आपूर्तिका लागि औपचारिकरूपमा नेपाल सरकारबाट प्रस्ताव गरिएकोमा नेपालले निर्धारण गरेको प्राविधिक मापदण्ड बमोजिमको १५ वटा उच्च नश्लका मुर्रा जातका पाडाहरू उपलब्ध गराउन सम्बद्ध भारतीय पक्षबाट प्रतिबद्धता प्राप्त भएको हो । यस पटकको भारत भ्रमणका क्रममा नेपाललाई १५ वटा उच्च प्रजनन मानका मुर्रा राँगो उपलब्ध गराइने विषय नेपालस्थित भारतीय राजदूतावासको यही जेठ १९ गते जारी प्रेस विज्ञप्तिमार्फत सार्वजनिक भएको हो । यसरी प्राप्त हुने उच्च प्रजनन मानका १५ वटा मुर्रा राँगो नेपाल सरकारलाई वस्तुगत सहायतास्वरूप निःशुल्क उपलब्ध हुने मन्त्रालयका सहसचिव एवं प्रवक्ता प्रकाशकुमार सन्जेलद्वारा जारी विज्ञप्तिमा उल्लेख छ । यसको प्राविधिक पक्ष निरीक्षणका लागि विज्ञ एवं प्राविधिकहरू छिट्टै भारतस्थित सम्बन्धित सरकारी फार्ममा जाने तयारी भइरहेको छ । प्राविधिक पक्ष टुङ्गिएपश्चात भारतीय पक्षबाट नेपालको भन्सार नाकासम्म ती उच्च प्रजनन मानका मुर्रा राँगाहरू उपलब्ध हुनेछन् । यसरी प्राप्त राँगाहरूलाई पशु सेवा विभाग मातहतका राष्ट्रिय पशु प्रजनन कार्यालयहरू (पोखरा, नेपालगञ्ज र लहान) मा व्यवस्थापन गरी उच्च गुणस्तरको जमेको वीर्य उत्पादन गरी कृषकलाई कृत्रिम गर्भाधान कार्यका लागि उपलब्ध गराइने व्यवस्था गरिने छ ।"
"""पाल्पामा जीप दुर्घटना हुँदा ३ जनाको मृत्यु","१२ घाइते"",""तानसेन : पाल्पामा जीप दुर्घटना हुँदा ३ जनाको मृत्यु भएको छ भने १२ घाइते जना घाइते भएका छन् । रुपन्देहीको सालझण्डीबाट अर्घाखाचीको पणेना जाँदै गरेको लु १ च ९०२४ नम्बरको जीप रैनादेवी छहरा गाउँपालिका८ सत्यवतीमा आज बेलुका ५ बजे दुर्घटना भएको हो । दुर्घटनामा परी ३ जनाको घटनास्थलमै मृत्यु भएको र १२ जना घाइते भएका वडा अध्यक्ष रेमबहादुर रानाले जानकारी दिए । घाइतेहरूलाई स्थानीयवासी तथा प्रहरीको सहयोगमा उद्धार गरी उपचारका लागि बुटवलतर्फ पठाएको वडा अध्यक्ष रानाले जानकारी दिए । घटनास्थलमा इलाका प्रहरी कार्यालय भुझुङ, प्रहरी चौकी बल्ढेङगढी र इलाका प्रहरी सालझण्डीबाट प्रहरीहरु परिचालन भएका छन् ।"""
"सोमबार देशका तीनवटा प्रदेशमा वर्षा हुने","काठमाडौं : सोमबार देशका तीनवटा प्रदेशमा वर्षा हुने भएको छ । मौसम पूर्वानुमान महाशाखाका अनुसार कोशी, गण्डकी र कर्णाली प्रदेशका पहाडी भूभागका थोरै स्थानहरूमा तथा देशका बाँकी पहाडी भूभागका एकदुई स्थानमा मेघगर्जनचट्याङसहित क्षणिक वा हल्का वर्षाको सम्भावना रहेको छ । सोमबार राति कोशी, गण्डकी र कर्णाली प्रदेशको पहाडी भूभागका एकदुई स्थानमा मेघगर्जनचट्याङसहित क्षणिक वा हल्का वर्षाको सम्भावना रहेको छ ।"
"भद्रपुरबाट ब्राउन सुगरको एक कारोबारी पक्राउ","झापा : झापाको भद्रपुरमा लागु औषध ब्राउन सुगरको बेचबिखन गर्ने एक कारोबारी पक्राउ परेका छन् । पक्राउ पर्नेमा भद्रपुर नगरपालिका७ निवासी ३७ वर्षीय अजित विश्वकर्मा रहेको जिल्ला प्रहरी कार्यालय झापाका डीएसपी खगेन्द्रप्रसाद रिजालले जानकारी दिए । विश्वकर्माको घरमा ब्राउन सुगर कारोबार भइरहेको भन्ने विशेष सूचनाको आधारमा जिल्ला प्रहरी कार्यालय झापाबाट खटिएको प्रहरी टोलीले उनलाई घरबाटै पक्राउ गरेको हो । प्रहरीले उनले लगाएको कालो रङको कट्टुको कम्मरको भागको इलास्टिकमा फोल्ड गरी कालो प्लास्टिकको टुक्रामा पोको बनाई लुकाइ छिपाई राखेको २ ग्राम १२० मिलिग्राम ब्राउन सुगर फेला पारेको थियो । ब्राउन सुगर फेला परेपछि प्रहरीले उनको कोठाको दराजबाट तीन थान डिजिटल तराजु, विभिन्न कम्पनीको १६ थान मोबाइल समेत फेला पारेको छ । यता पक्राउ परेका कारोबारी विश्वकर्मालाई जिल्ला प्रहरी कार्यालय झापामा राखेर थप अनुसन्धान अघि बढाएको डीएसपी रिजालले बताए । प्रहरीले केही दिनअघि भद्रपुर नाकाबाट ब्राउन सुगरको कारोबार गर्ने दुई भारतीय नागरिकलाई समेत पक्राउ गरेको थियो । पक्राउ पर्नेहरूमा भारत पश्चिम बङ्गाल दार्जिलिङ जिल्ला खोरीवारिका २२ वर्षीय शिवु घोष र सोही ठाउँकी २६ वर्षीया श्यामली सोरेन रहेका छन् । भद्रपुरबाट ब्राउन सुगर खरिद गरी लगेका व्यक्ति पक्राउ परेपछि उनकै सुराकीका आधारमा उनीहरू पक्राउ परेका थिए ।"
"हिमालयन शेर्पा र एनआरटीको बराबरी","काठमाडौं : सहिद स्मारक ए डिभिजन लिगमा आइतबार न्युरोड टिम (एनआरटी) र हिमालयन शेर्पा क्लबले ११ गोलको बराबरी खेलेका छन् । दशरथ रंगशालामा भएको खेलको पलिहो हाफ गोलरहित बराबरीमा सकिएको थियो । दिवस उराउले ५२औं मिनेटमा गोल गर्दै शेर्पालाई ०१ गोलको अग्रता दिलाएका थिए । तर, त्यसको तीन मिनेट नबित्दै दीपेश आले मगरले एनआरटीका लागि बराबरी गोल फर्काए । बराबरीसँगै २४ खेलबाट ३१ अंक जोडेको हिमालयन शेर्पा क्लब लिग तालिकाको सातौं स्थानमा छ । समान खेलबाट ३० अंक जोडेको एनआरटी नवौं स्थानमा छ । आजै च्यासल रंगशालामा भएको खेलमा नेपाल पुलिस क्लबले मछिन्द्र फुटबल क्लबलाई २१ गोलको नतिजामा पराजित गरेको थियो । यस्तै, एन्फा कम्प्लेक्समा भएको खेलमा संकटा क्लबले एफसी खुमलटारलाई ०३ को नतिजामा पराजित गर्यो ।"
"विद्यालयमा बालिकासँग पालिका कार्यक्रम","नुवाकोट : नुवाकोटको तादी गाउँपालिकाले विद्यालयमा बालिकासँग पालिका कार्यक्रम सञ्चालन गरेको छ । समुदायमा सानै उमेरमा किशोरीको विवाह हुने गरेको गुनासो आएपछि पालिकाले उक्त कार्यक्रम सञ्चालन गरेको हो । पालिकाले उर्लेनीमा रहेको सुन्दरा माविमा बालविवाह न्यूनीकरण, मानव बेचबिखन नियन्त्रण तथा विविध सामाजिक सचेतनाका लागि बालिकासँग पालिका कार्यक्रम सञ्चालन गरेको हो । विद्यार्थी, अभिभावक तथा अन्य सरोकारवालाई बालविवाह र यसले पार्ने प्रभाव, असुरक्षित गर्भधारण, बेचविखन तथा मदिरा, जुवातास नियन्त्रण र नमूना गाउँका विषयमा गाउँपालिकाकी उपाध्यक्ष सन्जु प्याकुरेल श्रेष्ठले जानकारी दिइन् ।"
"बझाङमा विद्यालयका कर्मचारी आन्दोलित","बझाङ : बझाङमा रहेका विद्यालयमा कार्यरत कर्मचारी आन्दोलित भएका छन् । बजेटमा माग नसमेटिएको भन्दै उनीहरू आन्दोलित भएका हुन् । आइतबार नेपाल विद्यालय कर्मचारी परिषद्का पदाधिकारीहरूले शिक्षा विकास तथा समन्वय इकाईमा धर्ना दिएका छन् । कर्मचारीले जेठ २० गतेदेखि २६ गतेसम्म विद्यालयको ताला चाबी बुझाई सम्पूर्ण विद्यालय शिक्षा विकास तथा समन्वय इकाई र सम्बन्धित स्थानीय तहको शिक्षा तथा खेलकुद विकास शाखामा धर्ना दिने जनाइएको छ । त्यस्तै, जेठ २७ गतेदेखि असार १ गतेसम्म काठमाडौंस्थित भद्रकालीमा रिले अनशन बस्ने विद्यालय कर्मचारी परिषद्ले जनाएको छ । सरकारले माग सम्बोधन नगरे आगामी असार २ गतेदेखि माग पूरा नहुञ्जेलसम्म सम्पूर्ण सामुदायिक विद्यालय बन्द गर्ने परिषद्ले जनाएको छ । नीति तथा कार्यक्रममा समावेश बुँदा नम्बर १२७ बजेटबाट गायब भएपछि बाध्य भएर आन्दोलनमा उत्रनु परेको परिषद्का बझाङ जिल्ला अध्यक्ष ढेबबहादुर भण्डारीले बताए ।"
"वातावरणमैत्री विकल्प","हावापानी, वन, वनस्पति, हिमाल, पहाड, तालतलैयाको सन्तुलनले पृथ्वी प्राणीहरूका लागि उपयुक्त बासस्थान बनेको छ । प्रकृतिको त्यही सन्तुलन खल्बलियो भने मानिसको मात्रै होइन, जुनसुकै पनि प्राणीको अस्तित्व संकटमा पर्छ । अर्थात् वातावरणीय सन्तुलन प्राणीहरूको अस्तित्वको रक्षाकवच हो । तर आजको समयको सबैभन्दा ठूलो चुनौती भनेकै वातावरण प्रदूषण भएको छ । वातावरणको विनाश यति तीव्र छ कि पृथ्वीबाट कैयौं प्राणी लोप भइरहेका छन्, कैयौं लोपोन्मुख छन् । प्राकृतिक स्रोतको अनियन्त्रित दोहन र वायु प्रदूषणले पृथ्वीको सन्तुलनमात्रै खल्बलिएको छैन, त्यसकै परिणामस्वरूप विभिन्न महामारी, प्रकोप र प्रलय देखा परिरहेका छन् । पृथ्वी दिनानुदिन तात्तिँदै गएको छ । खाद्यबालीको चक्र बिथोलिएको छ । यी सबका सब हुनुका पछाडि प्लास्टिकको अत्यधिक प्रयोग पनि एक हो । वातावरणलाई प्रदूषित बनाउनेमा प्लास्टिक पनि प्रमुख वस्तु भएको छ । पाँच दशकदेखि जुन ५ लाई विश्व वातावरण दिवसका रूपमा मनाइँदै आइएको छ । आज परेको यो दिवसको नारा प्लास्टिक प्रदूषण रोक्ने भन्नेमा केन्द्रित छ । त्यसो त पोहोरकै बजेटमा नेपाल सरकारले ४० माइक्रोभन्दा कम पातलो प्लास्टिक उत्पादन, आयात र बिक्री रोक्ने भनेको हो । तर त्यसको कार्यान्वयन भएको अनुभूति जनताले गरेका छैनन् । हाम्रो राज्यको मूल समस्या नै त्यही हो कि घोषणा गर्ने, योजना बनाउने तर कार्यान्वयनका मामलामा माखो नमार्ने । पुनप्र्रयोग गर्नै नसकिने प्लास्टिकको प्रतिबन्ध अनिवार्य नै छ । प्लास्टिकले हिमालदेखि समुद्रसम्मलाई प्रदूषित बनाएको छ । ती ठाउँमा जीवजन्तुभन्दा प्लास्टिकको उपस्थिति धेरै हुन थालेको छ । नेपालको संविधानमै स्वच्छ वातावरणको हक समावेश छ । तर मुलुकमा प्रदूषण यति बढेको छ कि संसारकै प्रदूषित सहरमध्ये देशको राजधानी काठमाडौं परिसकेको छ । तर सरकारको ध्यान वातावरण प्रदूषण नियन्त्रणमा खास देखिन्न । वन डँढेलो रोक्ने उपायको खोजी छैन । चुरे संरक्षणमा चासो छैन । नदीनाला र तालतलैया मृत हुँदैछन्, तिनको संरक्षणको कार्यक्रम छैन । वातावरण विकसित देशको विलासी एजेन्डामात्रै होइन भन्ने बुझ्न जरुरी छ । हिमाली राज्य नेपाल वातावरण विनाश र विश्व तापमान वृद्धिको सबैभन्दा धेरै जोखिमको देश हो । तसर्थ सरकारले वातावरणका हकमा सचेतना र संरक्षणको अभियानमा मात्रै सीमित नरही प्लास्टिक प्रदूषण उन्मूलनका लागि कडाभन्दा कडा नीति नियम बनाई कार्यान्वयन अत्यावश्यक छ । प्लास्टिकको सट्टा वातावरणमैत्री विकल्प दिनु अनिवार्य छ ।"
"साथीको सहयोगमा डाटा केबलले कसेर श्रीमानको हत्या","परासी : नवलपरासीको रामग्राम नगरपालिका१४ पर्सावलकी एक महिलाले आफ्नै श्रीमानको हत्या गरेकी छन् । आफ्ना भारतीय साथीको सहयोगमा हशिवुन निशाले आफ्ना २९ वर्षीय श्रीमान् अब्दुल नसिम खाँको बिहीबार राति हत्या भएको प्रहरीले जनाएको छ । मोबाइलको डाटा केबलले घाँटी कसेर हत्या गरिएका खाँको शव प्रहरीले भोलिपल्ट बिहान फेला परेको जिल्ला प्रहरी कार्यालयका सूचना अधिकारी डीएसपी भोजराज पाण्डेले बताए । हत्या गर्न सहयोग गर्ने भारतनीय नागरिक र हशिवुन भारतमा सँगै पढेका साथी रहेको प्रहरीले जनाएको छ । उनीहरू विगत दुई वर्षदेखि सम्पर्कमा रहेका थिए । आफ्ना क्रियाकलापका बारेमा श्रीमानले थाहा पाएपछि हशिवुनले हत्याको योजना बनाएको अनुसन्धानमा खुलेको डीएसपी पाण्डेले बताए । हत्यापछि दुवै जना मिलेर शवलाई नजिकै रहेको छिमेकीको खेतमा पुरेका थिए । माटोले आधा पुरेको अवस्थामा रहेको शवलाई देखेपछि स्थानीयले प्रहरीलाई खबर गरेका थिए । हत्यापछि हशिवुनले आफ्ना श्रीमान बिहीबार रातिदेखि हराएको भन्दै खोजीका लागि प्रहरी चौकी बैरागनाथमा निवेदन दिएकी थिइन् । दुई जना छोरा रहेका उनको परिवारमा घरायसी झगडा हुने गरेको थियो । आफूलाई बारम्बार घरेलु हिंसा गर्ने, बालबच्चाको हेरचाह नगर्ने भएकाले साथीलाई बोलाएर हत्या गरेको प्रहरी समक्ष उनले बयान दिएकी छन् । हत्यामा संलग्न भारतीय नागरिकको नाम प्रहरीले खुलाएको छैन । फरार रहेका उनको खोजी कार्य भइरहेको प्रहरीले जनाएको छ । हत्या आरोपमा उनीहरूमाथि कर्तव्य ज्यानमा मुद्दा अगाडि बढाइएको डीएसपी पाण्डेले जानकारी दिए ।"
"कर्णालीको नीति तथा कार्यक्रम : वार्षिक १० हजारलाई रोजगारी","दैलेख : कर्णाली प्रदेश सरकारले आगामी आर्थिक वर्ष ०८०८१ को नीति तथा कार्यक्रम आइतबार सार्वजनिक गरेको छ । प्रदेश प्रमुख तिलक परियारले प्रदेशसभा बैठकमा नीति तथा कार्यक्रम प्रस्तुत गरेका हुन । मुख्यमन्त्री राजकुमार शर्माले नीति तथा कार्यक्रम पुस्तिका उपलब्ध गराएका थिए । नीति तथा कार्यक्रममा विगतका कार्यक्रमलाई निरन्तरता दिँदै केही नयाँ कार्यक्रम समेटिएका छन् । समृद्ध कर्णाली, सुखारी कर्णालीवासी को दीर्घकालीन सोच अनुरूप आर्थिक सम्पन्नता, सामाजिक न्याय, गरिबी निवारण, उत्पादनमा वृद्धि, रोजगारी सिर्जना र उद्यमशीलता विकास लक्षित नीति तथा कार्यक्रम अघि सारिएको छ । सार्वजनिक नीति कार्यक्रममा कर्णालीको मुख्य समस्या गरिबी अन्त्यका लागि वार्षिक १० हजारलाई रोजगारी सिर्जना गर्ने कर्णाली समृद्धि अभियानका लागि परियोजना सञ्चालन गर्ने नीति प्रदेश सरकारको छ । यो योजना मुख्यमन्त्री राजकुमार शर्माले मुख्यमन्त्रीको पद धारण गर्दै गर्दा गरेको निर्णय हो । विगतदेखि कार्यान्वयनमा रहेको मुख्यमन्त्री रोजगार कार्यक्रम, मुख्यमन्त्री दलित आयआर्जन कार्यक्रम, मुख्यमन्त्री जीविकोपार्जन कार्यक्रम, मुख्यमन्त्री महिला आयआर्जन कार्यक्रमलाई परिमार्जनसहित निरन्तरता दिने नीति प्रदेश सरकारको छ । प्रदेश प्रमुख परियारद्धारा प्रस्तुत नीति तथा कार्यक्रममा कर्णाली जे बेच्छ, मुल्यवान उपज बेच्छ अवधारणा अनुसार प्रदेशका निर्यात योग्य अर्गानिक, रैथाने र उच्च मूल्यका वस्तुहरूको पहिचान झल्किने मुल्यवान लोगो प्रदान गर्ने कार्यक्रमलाई निरन्तरता दिएको छ । प्रदेशलाई आत्मनिर्भर बनाउँदै आयातलाई प्रतिस्थापना तथा निर्यातलाई प्रवर्द्धन गर्ने, स्थानीय तहको सहकार्यमा कृषि तथा पशुपक्षी बिमालाई प्रभावकारी बनाउने, वैदेशिक रोजगारीबाट फर्किएका युवाहरूलाई कृषि व्यवसायमा आकर्षित गर्न वित्तीय पहुँचसहित प्रोत्साहनका कार्यक्रम सञ्चालन गर्ने नीति प्रदेश सरकारको छ । सुर्खेतको छिन्चुदेखि मेहेलकुनासम्मको क्षेत्रलाई कर्णाली प्रदेशको औद्योगिक करिडोरका रूपमा विकास गर्न सम्भाव्यता अध्ययन गर्ने, एक वडा एक उत्पादन सहकारीको अवधारणालाई कार्यान्वयन गर्ने नीति प्रदेश सरकारले लिएको छ । कर्णाली प्रदेश, पर्यटन गुरुयोजनालाई कार्यान्वयनमा ल्याउने नीति तथा कार्यक्रममा उल्लेख छ । प्रदेश राजधानी बाहिर पर्यटकीय क्षेत्रमा कम्तीमा तीन तारे होटल निर्माण गरेमा होटलसम्म सडक, खानेपानी, विद्युत जस्ता पूर्वाधार निर्माणमा प्रदेश सरकारले सहयोग गर्ने नीति लिएको छ । खस राजधानी सिंजालाई विशेष पर्यटकीय स्थलको रूपमा विकास गर्ने, दैलेखको दुल्लु दरबार र जाजरकोटको दरबार क्षेत्रको विकास र संरक्षण गरिने नीति प्रदेश सरकारको छ । प्रदेश सरकारको नीति तथा कार्यक्रममा प्लास्टिकजन्य वस्तुको प्रयोगलाई निरुत्साहित तथा नियन्त्रण गर्दै वातावरणमैत्री विकास कार्यक्रम सञ्चालन गर्ने उल्लेख छ । प्रदेश सरकारले आगामी आर्थिक वर्षलाई नागरिक स्वास्थ्य परीक्षण वर्षका रूपमा लिने भएको छ । २५ देखि ५० शय्यासम्मका जिल्ला अस्पतालमा डायलाइसिस दन्त चिकित्सा, रक्तसञ्चार लगायतका विशेषज्ञ स्वास्थ्य सेवाका लागि आवश्यक व्यवस्थापन मिलाउने नीति प्रदेश सरकारको छ । सरकारले प्रदेश अस्पताललाई संघीय सरकारको समन्वयमा एमबिबिएस, एमडी अध्ययनका लागि शिक्षण अस्पतालका रूपमा विकास गर्ने नीति लिएको छ । एक जिल्ला एक नमूना विद्यालय निर्माण, एक विद्यालय एक स्वास्थ्यकर्मी कार्यक्रमलाई निरन्तरता, सार्वजनिक विद्यालयमा पढ्दै सिक्दै कमाउँदै कार्यक्रम कार्यान्वयन, दलित, अल्पसंख्यक, सीमान्तकृत लोपोन्मुख तथा अतिविपन्न समुदायका बालबालिकालाई विद्यालय शिक्षामा पहुँच अभिवृद्धि गर्न छोरीबुहारी, दलित, अपांग तथा सीमान्तकृत र लोपोन्मुख समुदायका विद्यार्थीलाई सीपमुलक प्राविधिक शिक्षा अध्ययनका लागि विशेष छात्रवृत्ति प्रदान गर्ने नीति लिएको छ । सरकारले बैंक खाता छोरीको सुरक्षा जीवनभरीको कार्यक्रमलाई परिमार्जनसहित निरन्तरता दिने जनाएको छ । दशौं राष्ट्रिय खेलकुद प्रतियोगिता आयोजनाका लागि प्रदेशस्तरीय पूर्वाधार विकासलाई निरन्तरता दिने, प्रादेशिक सडक ऐन र सडक यातायात ऐन तर्जुमा गरी कार्यान्वयन गर्ने, सुर्खेतको मंगलगढी चोकमा आकाशे पुल निर्माणका लागि सम्भाव्यता अध्ययन गर्ने नीति प्रदेश सरकारले लिएको छ । सुरक्षित छाना अभियान कार्यक्रम सञ्चालन गर्ने, बस्ती सुधार कार्यक्रम सञ्चालन, शिक्षित बेरोजगार युवाका लागि लोक सेवा आयोग तयारी कक्षा सञ्चालन गर्ने नीति प्रदेश सरकारको छ ।"
